table,column,rank,term,score
shein-products,country_code,1,Country Code,0.7591129328086829
shein-products,country_code,2,UPC,0.21595409470064011
shein-products,country_code,3,Image Count,0.16096822688164833
shein-products,domain,1,Domain,0.5688889902939961
shein-products,domain,2,Root Category,0.027773425369744417
shein-products,domain,3,Image URL,0.02762918914710791
shein-products,image_count,1,Image Count,0.5415828595650614
shein-products,image_count,2,Image URL,0.36717921341546567
shein-products,image_count,3,Image URLs,0.35355056407205543
shein-products,image_urls,1,Image Count,0.10042459103378845
shein-products,image_urls,2,Image URLs,0.09888733259924927
shein-products,image_urls,3,Image URL,0.09260211311611674
shein-products,model_number,1,Model Number,0.38178503675504866
shein-products,model_number,2,Number Sold,0.12809599980398298
shein-products,model_number,3,MPN,0.11399650716045731
shein-products,offers,1,Seller Followers,0.06943800608974983
shein-products,offers,2,Variations,0.05627372164646941
shein-products,offers,3,Colors,0.0463730654489762
shein-products,other_attributes,1,Product Name,0.07118821690546838
shein-products,other_attributes,2,Seller Name,0.06491657059285814
shein-products,other_attributes,3,Color,0.056087803569572714
shein-products,product_id,1,Product ID,0.14512905219602396
shein-products,product_id,2,Product Name,0.09608248001085215
shein-products,product_id,3,Seller Products,0.09189339468764259
shein-products,rating,1,Rating,0.5493636041785028
shein-products,rating,2,Seller Rating,0.3979776980401481
shein-products,rating,3,URL,0.07183616306959571
shein-products,related_products,1,Delivery,0.18623052702858697
shein-products,related_products,2,Seller Products,0.1627702159176095
shein-products,related_products,3,Product Name,0.10243515696409175
shein-products,root_category,1,Root Category,0.46940241032012736
shein-products,root_category,2,Category URL,0.365457880712674
shein-products,root_category,3,Category,0.31487532917177885
shein-products,top_reviews,1,Top Reviews,0.6596058971885909
shein-products,top_reviews,2,Review Count,0.5729312256380239
shein-products,top_reviews,3,Reviews Count,0.5651034312667059
shein-products,category,1,Category URL,0.3620248887899613
shein-products,category,2,Root Category,0.3455726585222944
shein-products,category,3,Category,0.30997403790868416
shein-products,brand,1,Brand,0.297097992281148
shein-products,brand,2,Returns and Warranty,0.04205381281539209
shein-products,brand,3,GMV,0.02798568721943632
shein-products,all_available_sizes,1,Sizes,0.4664225973240393
shein-products,all_available_sizes,2,Is Available,0.33235809738123356
shein-products,all_available_sizes,3,Availability,0.2618556057854341
shopee-products,url,1,Model Number,0.0953265502931948
shopee-products,url,2,URL,0.037461432367115924
shopee-products,url,3,Category URL,0.026557492919615403
shopee-products,id,1,Seller ID,0.07073715892747325
shopee-products,id,2,Product ID,0.05968321204814346
shopee-products,id,3,ASIN,0.021274525940085446
shopee-products,title,1,Title,0.1834672734036299
shopee-products,title,2,Product Name,0.05385232916972906
shopee-products,title,3,Manufacturer,0.04169891159843747
shopee-products,sold,1,Number Sold,0.5462212414569445
shopee-products,sold,2,Seller Products,0.03190763677317178
shopee-products,sold,3,Product ID,0.027280461155782327
shopee-products,rating,1,Rating,0.4047772389476969
shopee-products,rating,2,Seller Rating,0.29323441260063565
shopee-products,rating,3,URL,0.05292968722853246
shopee-products,reviews,1,Review Count,0.6204405073472442
shopee-products,reviews,2,Top Reviews,0.6168160327392078
shopee-products,reviews,3,Reviews Count,0.6123818215992224
shopee-products,initial_price,1,Initial Price,0.41035235712064594
shopee-products,initial_price,2,Unit Price,0.2326405063465448
shopee-products,initial_price,3,Final Price,0.21580588495868638
shopee-products,final_price,1,Final Price,0.32455089803338266
shopee-products,final_price,2,Initial Price,0.2851292961240117
shopee-products,final_price,3,Unit Price,0.2169727472412432
shopee-products,currency,1,Currency,0.5405266033020897
shopee-products,currency,2,Final Price,0.12786186584282427
shopee-products,currency,3,In Stock,0.11368754452603469
shopee-products,stock,1,In Stock,0.31392809839756675
shopee-products,stock,2,Stock,0.30640980144087027
shopee-products,stock,3,SKU,0.2765905153429461
shopee-products,favorite,1,Seller Products,0.021809661198488563
shopee-products,favorite,2,Color,0.021241563944213938
shopee-products,favorite,3,Initial Price,0.018782103692036544
shopee-products,image,1,Video,0.0427438114487721
shopee-products,image,2,Image URL,0.014339328798514692
shopee-products,image,3,Ingredients,0.01403789058952845
shopee-products,video,1,Video,0.6968655298225919
shopee-products,video,2,Seller Products,0.029160335669761756
shopee-products,video,3,Product ID,0.021459329629711962
shopee-products,seller_name,1,Seller Name,0.17064369673375662
shopee-products,seller_name,2,Seller Products,0.1286705614177196
shopee-products,seller_name,3,Seller Rating,0.11529165461491826
shopee-products,shop_url,1,URL,0.07335453912827505
shopee-products,shop_url,2,Image URL,0.03860329455518005
shopee-products,shop_url,3,Category URL,0.03851458342180032
shopee-products,breadcrumb,1,Breadcrumb,0.2273790019182389
shopee-products,breadcrumb,2,Category Path,0.09931490174333711
shopee-products,breadcrumb,3,Department,0.017772954696466052
shopee-products,Product Specifications,1,Product Name,0.08329758745182
shopee-products,Product Specifications,2,Specifications,0.07352145812608185
shopee-products,Product Specifications,3,Seller Name,0.06392381047123026
shopee-products,Product Description,1,Description,0.0996715871886449
shopee-products,Product Description,2,UPC,0.06893738921874655
shopee-products,Product Description,3,Ingredients,0.06806824380647829
shopee-products,seller_rating,1,Seller Rating,0.4993398213650938
shopee-products,seller_rating,2,Rating,0.3409879706471673
shopee-products,seller_rating,3,Seller Products,0.28497815079383965
shopee-products,seller_products,1,Seller Products,0.42132652730490605
shopee-products,seller_products,2,Seller Rating,0.2854566120523468
shopee-products,seller_products,3,Seller ID,0.279170154121832
shopee-products,seller_chats_responded_percentage,1,Discount,0.18292141835758413
shopee-products,seller_chats_responded_percentage,2,Seller Products,0.18212614120373652
shopee-products,seller_chats_responded_percentage,3,Seller ID,0.16977825486141995
shopee-products,seller_chat_time_reply,1,Seller Products,0.1675645434960675
shopee-products,seller_chat_time_reply,2,Seller ID,0.15128749796828003
shopee-products,seller_chat_time_reply,3,Seller Rating,0.15021311779423274
shopee-products,seller_joined_date,1,UPC,0.15750326886286753
shopee-products,seller_joined_date,2,Timestamp,0.11458579381452057
shopee-products,seller_joined_date,3,Seller Products,0.09739472809347267
shopee-products,seller_followers,1,Seller Followers,0.7234702102365804
shopee-products,seller_followers,2,Seller Products,0.24016184730403253
shopee-products,seller_followers,3,Seller Rating,0.21445429729522486
shopee-products,variations,1,Variations,0.1980632161507111
shopee-products,variations,2,Sizes,0.0968133277774686
shopee-products,variations,3,Specifications,0.05806031580349029
shopee-products,domain,1,Domain,0.22927568529480558
shopee-products,domain,2,Seller Name,0.012177025164825144
shopee-products,domain,3,In Stock,0.011608840512432335
shopee-products,brand,1,Brand,0.27334383402112006
shopee-products,brand,2,Returns and Warranty,0.04139938045099503
shopee-products,brand,3,Description,0.01746447154484324
shopee-products,category_id,1,Category URL,0.34873679680439895
shopee-products,category_id,2,Root Category,0.33775775981749506
shopee-products,category_id,3,Category,0.2974531689574346
shopee-products,flash_sale,1,GMV,0.09154350931980292
shopee-products,flash_sale,2,Product Name,0.06888255708926055
shopee-products,flash_sale,3,Is Available,0.039556529020921
shopee-products,flash_sale_time,1,UPC,0.14323851470273397
shopee-products,flash_sale_time,2,Timestamp,0.1092022617636264
shopee-products,flash_sale_time,3,GMV,0.056232143201921096
shopee-products,product_variation,1,Variations,0.13238962805512713
shopee-products,product_variation,2,Model Number,0.12326118344258838
shopee-products,product_variation,3,Product Name,0.08469074501446955
shopee-products,gmv_cal,1,GMV,0.24873208931797813
shopee-products,gmv_cal,2,Category Path,0.04295119599879692
shopee-products,gmv_cal,3,Seller Products,0.03353171170007558
shopee-products,category_url,1,Category URL,0.14587287922231737
shopee-products,category_url,2,Root Category,0.1209340647932394
shopee-products,category_url,3,Category,0.10699020919229311
shopee-products,vouchers,1,Discount,0.16659050764392924
shopee-products,vouchers,2,Final Price,0.11142484887295051
shopee-products,vouchers,3,Currency,0.06820905589828008
shopee-products,is_available,1,Is Available,0.6699585332449016
shopee-products,is_available,2,Availability,0.49513556188391367
shopee-products,is_available,3,Sizes,0.4084178063313597
shopee-products,seller_id,1,Seller ID,0.5133976265730392
shopee-products,seller_id,2,Seller Products,0.45398274195169314
shopee-products,seller_id,3,Seller Rating,0.4053872461522119
shopee-products,product_ratings,1,Rating,0.4008063366501133
shopee-products,product_ratings,2,Seller Rating,0.2722502370395836
shopee-products,product_ratings,3,Product Name,0.12534642205521465
walmart-products,timestamp,1,Timestamp,0.3576465020478777
walmart-products,timestamp,2,Product Dimensions,0.018814961706543783
walmart-products,timestamp,3,Title,0.01329772886969707
walmart-products,url,1,URL,0.05201161685343868
walmart-products,url,2,Image URL,0.029740227321753666
walmart-products,url,3,Sizes,0.02717066346671718
walmart-products,final_price,1,Final Price,0.34215069726429553
walmart-products,final_price,2,Initial Price,0.30059133427285684
walmart-products,final_price,3,Unit Price,0.2287387808993374
walmart-products,sku,1,SKU,0.1783532638818359
walmart-products,sku,2,Product ID,0.020845679833927978
walmart-products,sku,3,Seller Products,0.019816201406401654
walmart-products,currency,1,Currency,0.6543470952808027
walmart-products,currency,2,Final Price,0.15478616593580768
walmart-products,currency,3,In Stock,0.13343917394085464
walmart-products,gtin,1,GTIN,0.1652632618714724
walmart-products,gtin,2,Product ID,0.03419259840371345
walmart-products,gtin,3,Rating,0.018729273700192586
walmart-products,specifications,1,Product Name,0.07989668491916382
walmart-products,specifications,2,Seller Name,0.0683002279548721
walmart-products,specifications,3,Brand,0.058130341804653526
walmart-products,image_urls,1,Image URLs,0.14250160846368753
walmart-products,image_urls,2,Image Count,0.13854073619988197
walmart-products,image_urls,3,Image URL,0.13273612899240655
walmart-products,top_reviews,1,Review Count,0.2550118290918726
walmart-products,top_reviews,2,Top Reviews,0.2336248890297577
walmart-products,top_reviews,3,Reviews Count,0.23329375645289227
walmart-products,rating_stars,1,Rating,0.17525066999201214
walmart-products,rating_stars,2,Seller Rating,0.05050901684476639
walmart-products,rating_stars,3,Currency,0.014651960389505832
walmart-products,related_pages,1,Department,0.01165005663087109
walmart-products,related_pages,2,Delivery,0.01101888811238177
walmart-products,related_pages,3,Ingredients,0.009151482323892807
walmart-products,available_for_delivery,1,Delivery,0.4677136586040546
walmart-products,available_for_delivery,2,Is Available,0.44553284144566324
walmart-products,available_for_delivery,3,Availability,0.33896496932218473
walmart-products,available_for_pickup,1,Is Available,0.4298456753328061
walmart-products,available_for_pickup,2,Availability,0.3266893014188568
walmart-products,available_for_pickup,3,Colors,0.29490049043023736
walmart-products,brand,1,Brand,0.31033597625570275
walmart-products,brand,2,Returns and Warranty,0.0500641959796514
walmart-products,brand,3,Seller Name,0.03402145479630904
walmart-products,breadcrumbs,1,Product Name,0.041376175626471806
walmart-products,breadcrumbs,2,Seller Name,0.03777699098790076
walmart-products,breadcrumbs,3,Breadcrumb,0.03173360785725706
walmart-products,category_ids,1,Category URL,0.2176331891351377
walmart-products,category_ids,2,Root Category,0.2107865458025488
walmart-products,category_ids,3,Category,0.18568189902331506
walmart-products,review_count,1,Review Count,0.5138181814051065
walmart-products,review_count,2,Reviews Count,0.47934876698248746
walmart-products,review_count,3,Top Reviews,0.2813224809190388
walmart-products,description,1,Description,0.1674238890245641
walmart-products,description,2,Delivery,0.13730004066211582
walmart-products,description,3,Variations,0.13045603173328416
walmart-products,product_id,1,Product ID,0.1497627270214035
walmart-products,product_id,2,Product Name,0.09915019775619355
walmart-products,product_id,3,Seller Products,0.09482736347707332
walmart-products,product_name,1,Product Name,0.18915328220881786
walmart-products,product_name,2,Seller Name,0.15912239414960092
walmart-products,product_name,3,Sizes,0.11529387969985674
walmart-products,review_tags,1,Review Count,0.04717606944019318
walmart-products,review_tags,2,Top Reviews,0.040139885161041625
walmart-products,review_tags,3,Reviews Count,0.03790450172901665
walmart-products,category_url,1,Category URL,0.1561639602596275
walmart-products,category_url,2,Root Category,0.12780578788506294
walmart-products,category_url,3,Category,0.11253468583629742
walmart-products,category_name,1,Category URL,0.37860891919360606
walmart-products,category_name,2,Root Category,0.37031662846699526
walmart-products,category_name,3,Category,0.360906463395018
walmart-products,category_path,1,Category Path,0.31711996403917164
walmart-products,category_path,2,Category URL,0.24052961049275498
walmart-products,category_path,3,Root Category,0.2315853384802838
walmart-products,root_category_url,1,Root Category,0.21177298463158944
walmart-products,root_category_url,2,Category URL,0.19410828976774475
walmart-products,root_category_url,3,Category,0.13963429349736375
walmart-products,root_category_name,1,Root Category,0.48803661160444733
walmart-products,root_category_name,2,Category URL,0.37693939165096807
walmart-products,root_category_name,3,Category,0.35719555443387213
walmart-products,upc,1,UPC,0.1524716624800112
walmart-products,upc,2,Product ID,0.036592661575635906
walmart-products,upc,3,Seller Products,0.016614282833169493
walmart-products,tags,1,Features,0.18048995263973355
walmart-products,tags,2,Top Reviews,0.17884651599794085
walmart-products,tags,3,Tags,0.13280493278316607
walmart-products,main_image,1,Image URL,0.1653028967781103
walmart-products,main_image,2,Image Count,0.15454222878157398
walmart-products,main_image,3,Image URLs,0.15108987395133905
walmart-products,rating,1,Rating,0.3990995268197513
walmart-products,rating,2,Seller Rating,0.28912128463651915
walmart-products,rating,3,URL,0.05218725534701889
walmart-products,unit_price,1,Unit Price,0.4555199945319467
walmart-products,unit_price,2,Unit,0.27222040450044543
walmart-products,unit_price,3,Initial Price,0.2578296373678389
walmart-products,unit,1,Unit,0.3089202336535166
walmart-products,unit,2,Unit Price,0.2827472219086779
walmart-products,unit,3,Number Sold,0.11583267257525745
walmart-products,aisle,1,Seller Products,0.019631222969199374
walmart-products,aisle,2,Title,0.019158460071819858
walmart-products,aisle,3,Product Name,0.01606493465650937
walmart-products,free_returns,1,Returns and Warranty,0.37932683481693025
walmart-products,free_returns,2,Manufacturer,0.01849173250643859
walmart-products,free_returns,3,Features,0.01749388214829244
walmart-products,sizes,1,Sizes,0.10708092719748176
walmart-products,sizes,2,Size,0.0490575557409638
walmart-products,sizes,3,Variations,0.013582300048962036
walmart-products,colors,1,Colors,0.09870489375576956
walmart-products,colors,2,Color,0.05792250051266526
walmart-products,colors,3,Seller Followers,0.019525222524198783
walmart-products,seller,1,Seller Products,0.1949304425287976
walmart-products,seller,2,Seller Rating,0.17474525883781233
walmart-products,seller,3,Seller ID,0.1703048996931101
walmart-products,other_attributes,1,Color,0.12956745624840474
walmart-products,other_attributes,2,Size,0.09739167972849522
walmart-products,other_attributes,3,Discount,0.0954528032332218
walmart-products,customer_reviews,1,Review Count,0.20945598697443066
walmart-products,customer_reviews,2,Reviews Count,0.18987468562855372
walmart-products,customer_reviews,3,Top Reviews,0.16958036009033034
walmart-products,ingredients,1,Ingredients,0.13027447317262972
walmart-products,ingredients,2,Root Category,0.04530865508743407
walmart-products,ingredients,3,Product ID,0.03632674594211162
walmart-products,initial_price,1,Initial Price,0.43472093070012063
walmart-products,initial_price,2,Unit Price,0.2464557487792946
walmart-products,initial_price,3,Final Price,0.22862141165237926
walmart-products,discount,1,Discount,0.30234050000030477
walmart-products,discount,2,Final Price,0.1702703680726721
walmart-products,discount,3,Image Count,0.14812348041603002
walmart-products,ingredients_full,1,Ingredients,0.23979405312770094
walmart-products,ingredients_full,2,Discount,0.04230985286584772
walmart-products,ingredients_full,3,GMV,0.034452922304729475
walmart-products,categories,1,Root Category,0.12370235471649174
walmart-products,categories,2,Category URL,0.12355265203874347
walmart-products,categories,3,Category,0.11092326292862045
